TIMESTAMP;TEMPERATURA_MAR (ºC);TEMPERATURA_AMBIENTAL (ºC);VELOCIDAD_VIENTO (km/h);ESTADO_DEL_MAR (Douglas);PRESENCIA_DE_MEDUSAS;ESPECIES_DE_MEDUSAS;LLUVIA (mm/hora)
2021-08-08T11:00:00.000Z;20.685617177108604;13.951957056447245;13.46918516821816;4;3;Medusa Luminiscente,Medusa Común;92.08559449202552
2021-08-08T12:00:00.000Z;7.583121548484025;11.706697408365741;18.404109004455968;0;3;Medusa de puntos blancos,Medusa Comestible;38.76837296077554
2021-08-08T13:00:00.000Z;9.112216567433178;14.998943931249944;19.66434235999145;3;3;Medusa Luminiscente;15.76449933361829
2021-08-08T14:00:00.000Z;23.077063287157916;35.40840531512837;0.9284741533129726;2;3;;98.49562416208539
2021-08-08T15:00:00.000Z;17.360154435528795;25.23079858278041;25.611198567443417;4;3;Medusa Mosaico;106.81448179594253
2021-08-08T16:00:00.000Z;16.81795886341461;22.8375137210309;1.209683146692413;0;3;Medusa Mosaico,Medusa Comestible;92.20878543412232
2021-08-08T17:00:00.000Z;13.409830559119323;23.834298288839122;24.829643909924563;8;2;;15.558506275533128
2021-08-08T18:00:00.000Z;12.004189165648476;36.77030761566982;29.10813814952445;8;3;Medusa Mosaico,Medusa de puntos blancos;57.353828894817056
2021-08-08T19:00:00.000Z;22.556507471581867;36.33789683497862;29.48461322284187;3;3;Medusa Común;83.58864261394135
2021-08-08T20:00:00.000Z;17.932886407137072;17.426323152898174;0.5688705984641285;1;1;;59.40835872011824
2021-08-08T21:00:00.000Z;24.729853984677394;22.257215895659208;0.4589827618730613;9;1;Medusa Común;119.40557907669816
2021-08-08T22:00:00.000Z;23.239905232968837;32.04769749417575;19.300296177757133;9;2;Medusa de puntos blancos;90.6182545204646
2021-08-09T06:00:00.000Z;21.527147614584514;29.17247436483337;10.998865940656213;3;2;Medusa de puntos blancos,Medusa Mosaico;1.6188592348151865
2021-08-09T07:00:00.000Z;11.06130175645675;22.062830098059155;0.591798703491051;6;2;Medusa de puntos blancos,Medusa Comestible;10.86360361256097
2021-08-09T08:00:00.000Z;25.4732696200153;27.957992177851413;10.514831627082897;0;3;Medusa Mosaico,Medusa de puntos blancos;56.59575727561533
2021-08-09T09:00:00.000Z;8.020694324497846;27.411405761786586;20.01260397457184;9;3;Medusa Luminiscente;67.87027131813402
2021-08-09T10:00:00.000Z;24.183457282862285;37.192497344246235;25.59900072968274;9;1;Gran Medusa de Huevo Frito,Aguamala;23.126192927449694
2021-08-09T11:00:00.000Z;9.529314599705513;10.783462577686958;30.74237796480685;6;3;;18.820708713965864
2021-08-09T12:00:00.000Z;10.142156658624387;17.696258729225313;13.067232011873493;3;3;Medusa Mosaico,Medusa Comestible;44.19154399528096
2021-08-09T13:00:00.000Z;11.383127227715343;29.70763289513686;26.837188468884;1;3;;39.70624783234967
2021-08-09T14:00:00.000Z;15.185857333790471;13.576510499088602;17.451864450513526;8;3;Aguamala,Gran Medusa de Huevo Frito;67.01033183943842
2021-08-09T15:00:00.000Z;21.491888841015687;17.675908318410293;7.837446993907378;6;2;Medusa Luminiscente;95.71085115319113
2021-08-09T16:00:00.000Z;16.141593993637652;22.207151468891425;4.384632400958317;9;2;;104.95773784597364
2021-08-09T17:00:00.000Z;12.813150520073606;20.852334214485225;11.891629581020018;9;2;Medusa Mosaico,Medusa Comestible;36.00058041996042
2021-08-09T18:00:00.000Z;27.711931315826867;24.43859883423171;30.267888237898948;4;1;Medusa Comestible,Medusa de puntos blancos;105.04802366475586
2021-08-09T19:00:00.000Z;14.237560068469714;10.370497538893932;37.69882479622158;6;1;;22.376004586696663
2021-08-09T20:00:00.000Z;7.779160228031002;15.30027486396736;17.878338637569797;8;3;;49.23425091011367
2021-08-09T21:00:00.000Z;12.411487599342673;30.00834029759049;19.629467002837437;5;2;Medusa de puntos blancos,Medusa Comestible;94.03247188459063
2021-08-09T22:00:00.000Z;13.773962065888231;29.446386662927107;3.6921681419005736;5;3;Medusa de puntos blancos;110.78701615917812
2021-08-10T06:00:00.000Z;27.34965473189903;11.891688899548909;23.514626025526965;4;3;Medusa Comestible,Gran Medusa de Huevo Frito;41.743084221713104
2021-08-10T07:00:00.000Z;8.702384394739381;19.2476387041214;20.99106304221771;4;2;Medusa Mosaico,Aguamala;41.18436403914117
2021-08-10T08:00:00.000Z;16.152607139371774;13.940217226351134;22.127784895309865;5;3;;117.99642769759691
2021-08-10T09:00:00.000Z;11.212304148711667;36.48123510313671;18.92439457004368;3;2;Aguamala;7.996051939343252
2021-08-10T10:00:00.000Z;18.539192578731758;22.37015616621093;38.77836286128662;8;2;Medusa Común,Medusa Comestible;98.6472523408281
2021-08-10T11:00:00.000Z;19.45546423862111;29.963099652005802;25.14598709643389;3;1;Medusa Comestible,Aguamala;83.68782252431774
2021-08-10T12:00:00.000Z;18.303669650491976;30.34465326407614;33.50992188613922;8;2;;101.6657725032484
2021-08-10T13:00:00.000Z;23.94534357929835;35.16874335127255;9.266376785062072;8;3;;116.46050355046916
2021-08-10T14:00:00.000Z;23.006911643185603;10.651424157289814;9.996113523506986;4;1;Medusa de puntos blancos,Medusa Mosaico;104.00714894127547
2021-08-10T15:00:00.000Z;18.147859017251747;28.810927506622527;24.710944435592328;7;1;Medusa Luminiscente;77.2425710015674
2021-08-10T16:00:00.000Z;12.721784202473476;14.309340410943783;28.177327043499957;4;2;;103.26145074321741
2021-08-10T17:00:00.000Z;14.342451417300607;22.821821490339804;13.338371656987151;8;3;;39.37967400277255
2021-08-10T18:00:00.000Z;9.540224673795118;32.02395429998373;30.609274957242462;4;2;Gran Medusa de Huevo Frito;118.17190508386778
2021-08-10T19:00:00.000Z;9.547115723579989;22.259224992176552;6.614543960636716;1;3;Medusa Luminiscente,Aguamala;57.64003860511819
2021-08-10T20:00:00.000Z;18.44806388973184;14.742447547898006;23.162847362445813;4;2;Medusa Comestible;75.73121554006187
2021-08-10T21:00:00.000Z;22.96612895270609;27.029825658296538;35.09488457467073;9;2;Aguamala,Medusa de puntos blancos;110.39640934303613
2021-08-10T22:00:00.000Z;8.276186043617095;18.11149247189616;29.688486165764303;6;1;Medusa de puntos blancos;92.8147714628114
2021-08-11T06:00:00.000Z;18.497797243560157;32.55282131291004;38.49512424907341;6;2;Medusa Comestible;15.644857475035332
2021-08-11T07:00:00.000Z;22.8662299118891;36.88613629515217;31.1484954566291;2;2;;87.27431956350208
2021-08-11T08:00:00.000Z;6.89647595461336;28.67815312018982;15.378488855349728;1;1;Medusa de puntos blancos;112.01823493103912
2021-08-11T09:00:00.000Z;10.930956976251274;29.53928939360396;16.490290634050506;4;2;Aguamala,Medusa Mosaico;41.6230299791725
2021-08-11T10:00:00.000Z;9.233542743526257;16.65186550683383;5.496278719746224;5;1;Medusa Mosaico,Aguamala;27.288521791508966
2021-08-11T11:00:00.000Z;10.924221526729497;16.244783319722387;25.71608954088834;0;2;Medusa Mosaico,Medusa Luminiscente;12.05084389423086
2021-08-11T12:00:00.000Z;26.753698048436355;20.806514146591127;2.4195319333938503;0;1;Gran Medusa de Huevo Frito;91.52563171510562
2021-08-11T13:00:00.000Z;12.66031943860683;12.970230035776172;28.05468555364163;2;1;Medusa Luminiscente;27.412611971508234
2021-08-11T14:00:00.000Z;26.488213443844376;21.634264098893585;25.03635952782802;4;1;Gran Medusa de Huevo Frito,Medusa de puntos blancos;31.240781317713164
2021-08-11T15:00:00.000Z;16.91975346799009;25.9259998295424;34.03154754972809;9;1;Gran Medusa de Huevo Frito,Aguamala;97.51054250514794
2021-08-11T16:00:00.000Z;8.048224760195126;22.801152531401797;27.85274458396639;4;2;Medusa de puntos blancos;14.89485538499225
2021-08-11T17:00:00.000Z;10.859858433799555;27.558906535128727;23.51047738973434;2;3;Medusa de puntos blancos,Medusa Comestible;78.14877684256281
2021-08-11T18:00:00.000Z;20.583450047320653;18.238764174551598;7.630247305288815;10;3;Medusa Comestible,Gran Medusa de Huevo Frito;70.39287412721659
2021-08-11T19:00:00.000Z;8.425536850983832;27.69463085493424;18.77487182266176;6;3;Aguamala,Medusa Mosaico;24.705548009318115
2021-08-11T20:00:00.000Z;12.466609879323407;10.255067247642312;11.897473883196099;6;1;;80.35663008313145
2021-08-11T21:00:00.000Z;10.65173263068208;21.750489220459993;8.531515059514323;3;3;Medusa Mosaico;12.676314641404813
2021-08-11T22:00:00.000Z;26.995034915901996;34.91187206813328;13.646188979151708;1;3;Gran Medusa de Huevo Frito;6.104199978285365
2021-08-12T06:00:00.000Z;18.81364907799336;24.878965753316454;5.947252358803112;8;3;Medusa Común;0.4007308673096954
2021-08-12T07:00:00.000Z;27.895209384394416;21.248046483725435;2.2673921008467612;6;1;;37.240294686968
2021-08-12T08:00:00.000Z;24.101973129100603;37.090077381158885;21.363681173601535;4;3;Medusa Mosaico,Medusa Luminiscente;77.48660855004633
2021-08-12T09:00:00.000Z;18.99215502742498;18.866152316171384;24.543329917463772;7;1;Medusa de puntos blancos,Gran Medusa de Huevo Frito;0.5613165222690863
2021-08-12T10:00:00.000Z;6.842187131373171;24.860892774520106;25.185566887932502;0;3;Medusa de puntos blancos,Medusa Luminiscente;118.52641151980816
2021-08-12T11:00:00.000Z;9.800104332779087;14.58255440424353;37.16926070706685;2;1;Medusa Común,Aguamala;13.359351991952826
2021-08-12T12:00:00.000Z;15.231218579508512;18.046967022831726;38.257292745010204;1;3;Medusa Mosaico;94.22044857172006
2021-08-12T13:00:00.000Z;24.318582994083634;14.62747308234792;29.167419818933695;10;3;;96.9357217910686
2021-08-12T14:00:00.000Z;16.182985013297106;18.06598895291706;3.070417165380954;6;1;;64.40798539676793
2021-08-12T15:00:00.000Z;8.123641109481351;17.406938241307763;27.102316842088257;8;2;;34.27307412781574
2021-08-12T16:00:00.000Z;10.487913413811215;12.38516267466257;11.96280189472306;4;3;Medusa de puntos blancos,Gran Medusa de Huevo Frito;23.054077654083088
2021-08-12T17:00:00.000Z;21.775860359069284;25.602676936130106;31.41371244709724;10;2;Medusa de puntos blancos,Medusa Comestible;85.6475326810935
2021-08-12T18:00:00.000Z;6.2361681138293354;11.03694194264235;26.930793093211427;6;3;Medusa Mosaico;104.55832020881739
2021-08-12T19:00:00.000Z;9.266881867121207;27.975472593871395;20.4346897067862;0;3;Medusa Luminiscente;64.64649049718237
2021-08-12T20:00:00.000Z;10.606324739607047;35.749025125503394;27.599985109284297;2;1;Medusa de puntos blancos;27.105231820721478
2021-08-12T21:00:00.000Z;13.43791176070541;16.538745700583895;0.5359620842963775;10;2;Gran Medusa de Huevo Frito,Medusa Comestible;95.42665524849714
2021-08-12T22:00:00.000Z;15.730471396717387;23.88485303223778;29.971035538309792;8;1;Aguamala;96.89724907748631
2021-08-13T06:00:00.000Z;23.527934950182235;32.64307435747218;14.974495748382344;3;1;Aguamala;76.51156778531752
2021-08-13T07:00:00.000Z;13.240235651731243;20.083153488479965;23.71591836795072;10;2;Medusa Mosaico;27.63912037684736
2021-08-13T08:00:00.000Z;9.672343353859324;31.552915848477323;7.664927244275361;3;2;;92.98162282347687
2021-08-13T09:00:00.000Z;25.244482831328366;21.079603582390543;23.0042128103897;4;2;;64.68074227761116
2021-08-13T10:00:00.000Z;10.73642788796287;11.259427159191683;6.78261815003979;7;3;Gran Medusa de Huevo Frito,Medusa Comestible;71.40188863242506
2021-08-13T11:00:00.000Z;7.890586829769977;10.587168775293367;22.96081884772919;7;2;;40.305340382224614
2021-08-13T12:00:00.000Z;16.872707325474103;25.345702914618823;16.40620888382763;8;3;;96.23456913636512
2021-08-13T13:00:00.000Z;17.034280556986918;20.114821227983413;30.477052228952488;7;1;;111.42442127372237
2021-08-13T14:00:00.000Z;26.57978810015618;16.338520048613198;23.470370172817255;4;3;Aguamala;76.88752870894311
2021-08-13T15:00:00.000Z;17.32631457953966;34.905031989366535;25.882042928381317;2;2;Aguamala;50.969438578801665
2021-08-13T16:00:00.000Z;16.03582758735849;21.351052335969523;1.3838199859198053;6;2;;21.161866412605306
2021-08-13T17:00:00.000Z;14.441337659691701;26.067289769354375;1.876678316798781;1;2;;34.900727093661274
2021-08-13T18:00:00.000Z;14.390367410404197;11.382291921032248;17.879581866606216;0;1;Medusa Común;63.97063679211592
2021-08-13T19:00:00.000Z;20.698016538037976;17.101502320186654;26.55783786761838;10;2;Aguamala,Medusa Luminiscente;113.23096559315044
2021-08-13T20:00:00.000Z;25.598480679609462;23.192289334515674;24.947600410248345;3;2;;65.51313618466062
2021-08-13T21:00:00.000Z;9.111595163921367;11.591200165200698;19.104033603939374;5;2;Medusa Común,Gran Medusa de Huevo Frito;98.28444129479182
2021-08-13T22:00:00.000Z;5.01431756535772;37.36705550900629;36.101437156513185;2;1;Gran Medusa de Huevo Frito;31.19476171740919
2021-08-14T06:00:00.000Z;14.114422229272805;14.596320334460245;29.2807910603757;9;3;;89.0080442745141
2021-08-14T07:00:00.000Z;24.89528312459242;11.68981650309391;25.209924938811064;8;3;;19.743241694494902
2021-08-14T08:00:00.000Z;25.188924033706424;11.292749066529286;10.137728071291114;3;2;Medusa de puntos blancos;99.96952231375494
2021-08-14T09:00:00.000Z;15.828554584042752;28.139290438446206;11.310346522092711;10;1;;59.375813650103275
2021-08-14T10:00:00.000Z;6.711432325111964;28.383961394250537;17.102851093323412;6;1;Aguamala;111.42363351694291
2021-08-14T11:00:00.000Z;25.620147089805226;31.691330262942646;39.69260628979379;9;3;;11.689935172585502
2021-08-14T12:00:00.000Z;9.817425548951563;27.45928711377541;30.584642468291587;6;2;;39.7570497556472
2021-08-14T13:00:00.000Z;25.954029872925314;12.006987478425195;36.30966221935346;7;3;Medusa de puntos blancos,Gran Medusa de Huevo Frito;90.98103585240156
2021-08-14T14:00:00.000Z;14.092020303889424;30.932979423395516;39.47390628891135;0;3;Medusa de puntos blancos;110.6408380939412
2021-08-14T15:00:00.000Z;17.12035162988746;25.07798157338942;15.08527010149784;4;2;;58.324083360410626
2021-08-14T16:00:00.000Z;15.008310873334402;12.732959903246705;34.85357598467388;6;1;Medusa Luminiscente;78.60774856153496
2021-08-14T17:00:00.000Z;22.185808298204762;25.642769887957662;3.782463827609135;1;1;;20.238039008735118
2021-08-14T18:00:00.000Z;24.645195485944054;29.846780245348143;6.48996484153276;7;3;Medusa Común,Medusa Comestible;90.46128395608865
2021-08-14T19:00:00.000Z;27.072133030131653;12.186419037481048;26.05539442156647;10;3;Medusa Común,Gran Medusa de Huevo Frito;64.56606043258165
2021-08-14T20:00:00.000Z;15.179292507637209;19.539302733589633;30.58594177911349;6;3;Medusa de puntos blancos;43.22532626438531
2021-08-14T21:00:00.000Z;20.324041580882334;17.330317004535654;26.573449438771462;0;1;Medusa Mosaico;68.98700428842177
2021-08-14T22:00:00.000Z;12.369035769894655;31.81339319784157;12.954749008917812;7;3;Medusa Mosaico,Gran Medusa de Huevo Frito;13.041368775451918
2021-08-15T06:00:00.000Z;15.130006885224217;20.145940554750915;4.691215493155196;4;1;Medusa Comestible,Medusa Común;74.83704327134872
2021-08-15T07:00:00.000Z;11.898639899967021;18.202149009327606;1.3897135633807611;10;1;;85.20164487392906
2021-08-15T08:00:00.000Z;21.29843796294047;11.869312040799882;12.818827451405186;5;1;Medusa Luminiscente;79.77716553139476
2021-08-15T09:00:00.000Z;20.589271823503672;35.495456469571785;17.843676631543488;1;1;;38.99957809854534
2021-08-15T10:00:00.000Z;19.195057038692987;27.15406191116969;2.6432326764664715;3;2;;58.148185372291614
2021-08-15T11:00:00.000Z;15.167821866215405;15.61938843830215;23.188604528885026;2;3;Medusa Mosaico;116.31863018441963
2021-08-15T12:00:00.000Z;18.112029078630293;14.386516475415071;22.909704064124714;5;3;Medusa Mosaico,Gran Medusa de Huevo Frito;51.39659921899718
2021-08-15T13:00:00.000Z;21.496083384721185;20.255313262217804;30.599494754479657;5;2;;51.23965160197854
2021-08-15T14:00:00.000Z;16.236024587938672;33.016857771831866;27.71591719464385;4;3;Medusa Común,Medusa Luminiscente;55.17699985639933
2021-08-15T15:00:00.000Z;16.366094745340934;15.710104810246232;25.45527891018179;4;1;Aguamala;105.7526594124811
2021-08-15T16:00:00.000Z;7.754376554952281;16.821910995906425;23.9604555384538;5;1;Medusa Comestible,Medusa Luminiscente;35.96014930332672
2021-08-15T17:00:00.000Z;8.147884038151776;21.57720097311364;26.137408867319614;9;3;Medusa Común;86.72880086541687
2021-08-15T18:00:00.000Z;14.829143250418166;10.078626070099618;32.52163764062558;6;3;Gran Medusa de Huevo Frito,Medusa de puntos blancos;9.966795549582859
2021-08-15T19:00:00.000Z;24.51940020114392;13.720181707414586;16.983826606520324;3;2;;119.30652879572816
2021-08-15T20:00:00.000Z;17.071575458740725;31.4424258056132;7.786953216502432;5;2;Medusa Comestible;16.26012089307757
2021-08-15T21:00:00.000Z;26.534173400699313;20.780759716200336;15.613879837613727;8;3;Medusa Comestible;63.02374801578508
2021-08-15T22:00:00.000Z;6.9506188942514555;28.129400957588345;23.14395972356227;0;3;Gran Medusa de Huevo Frito,Medusa Comestible;81.06739317534273
2021-08-16T06:00:00.000Z;26.774423571192422;19.73650465490931;38.49834615806781;10;1;Aguamala;107.6775646748553
2021-08-16T07:00:00.000Z;27.606346899523835;16.796110570984197;35.41921688375817;10;1;;11.022262652999935
2021-08-16T08:00:00.000Z;22.955726355092054;23.581721647125022;37.05966157553573;7;1;;105.95134621262174
2021-08-16T09:00:00.000Z;22.620419378021104;30.083649148631842;8.707958538682306;9;3;;106.9379639303908
2021-08-16T10:00:00.000Z;13.263434105070138;30.615415143555307;3.512854314839675;1;2;Medusa Común;72.71580053504306
2021-08-16T11:00:00.000Z;15.183889894133086;25.883005319429124;14.127114899966013;7;3;Medusa de puntos blancos,Medusa Luminiscente;39.124004804773705
2021-08-16T12:00:00.000Z;27.220574940263703;11.921952232768312;30.267205973273875;6;1;Gran Medusa de Huevo Frito,Medusa de puntos blancos;25.553006697297906
2021-08-16T13:00:00.000Z;13.514814117628381;23.42793107314338;26.038329650628125;5;3;Medusa Luminiscente,Medusa Mosaico;61.0960260854371
2021-08-16T14:00:00.000Z;13.964069401624336;36.51560046510744;24.90861920185491;8;3;Gran Medusa de Huevo Frito,Medusa Comestible;10.465138349197964
2021-08-16T15:00:00.000Z;24.309534279787187;27.5163367468772;28.630803860058123;1;2;Aguamala;88.09033588006022
2021-08-16T16:00:00.000Z;17.114907090137855;17.007044516547865;29.222071129875946;8;2;;29.148415566816894
2021-08-16T17:00:00.000Z;10.381484566688979;14.333911389705609;24.836409139231783;8;1;;8.142476313934877
2021-08-16T18:00:00.000Z;16.358356276282443;26.32836763814783;27.760216492456557;10;1;Medusa de puntos blancos,Medusa Luminiscente;49.18693580620078
2021-08-16T19:00:00.000Z;8.00621641506825;35.04641329828041;34.99289085151321;4;3;Medusa Luminiscente,Medusa Mosaico;22.521387380136908
2021-08-16T20:00:00.000Z;6.691950770427931;33.16454200367198;24.98365579130116;1;3;Medusa Comestible;3.207591653505961
2021-08-16T21:00:00.000Z;24.260803946226247;24.830741111686084;37.22148775694171;7;2;Medusa Mosaico,Medusa Luminiscente;80.41944327398217
2021-08-16T22:00:00.000Z;19.121211919609927;27.111131511183217;0.6748200403422011;6;2;;43.04353443464003
2021-08-17T06:00:00.000Z;26.88519651688211;20.181998590514763;5.647723873089685;0;3;;103.18644051428012
2021-08-17T07:00:00.000Z;17.106128011204337;34.65814024856206;1.111351862918717;10;2;Medusa Común,Medusa Mosaico;63.17376131289217
2021-08-17T08:00:00.000Z;14.605146338437802;23.185670883362256;3.399982594733615;9;1;Medusa Común,Medusa Luminiscente;0.16478972286372517
